Objeto,ActivoRender,Colecciones,Xmin_m,AlturaMin_m,Zmin_m,Xmax_m,AlturaMax_m,Zmax_m,DX_m,Altura_m,DZ_m,EscalaX,EscalaY,EscalaZ,Alertas_no_dictamen
Hoja posterior A | perfil móvil,True,DOORS,14.745000660419464,5.737499751150608,11.914500273764133,16.020000636577606,5.782499752938747,11.959500275552273,1.274999976158142,0.04500000178813934,0.04500000178813934,1.0,1.0,1.0,
Hoja posterior A | perfil móvil.001,True,DOORS,14.745000660419464,3.1974997892975807,11.914500273764133,16.020000636577606,3.24249979108572,11.959500275552273,1.274999976158142,0.04500000178813934,0.04500000178813934,1.0,1.0,1.0,
Hoja posterior A | perfil móvil.002,True,DOORS,14.725000839680433,3.2199997901916504,11.914500273764133,14.765000838786364,5.759999752044678,11.959500275552273,0.03999999910593033,2.5399999618530273,0.04500000178813934,1.0,1.0,1.0,
Hoja posterior A | perfil móvil.003,True,DOORS,16.000000458210707,3.2199997901916504,11.914500273764133,16.040000457316637,5.759999752044678,11.959500275552273,0.03999999910593033,2.5399999618530273,0.04500000178813934,1.0,1.0,1.0,
Hoja posterior A | tirador,True,DOORS,15.90750007610768,4.294999822974205,11.879500198177993,15.93250007648021,4.564999833703041,11.904500198550522,0.02500000037252903,0.27000001072883606,0.02500000037252903,1.0,1.0,1.0,
Hoja posterior B | perfil móvil,True,DOORS,17.845000863075256,5.737499751150608,11.91150001436472,19.52000081539154,5.782499752938747,11.956500016152859,1.6749999523162842,0.04500000178813934,0.04500000178813934,1.0,1.0,1.0,
Hoja posterior B | perfil móvil.001,True,DOORS,17.845000863075256,3.1974997892975807,11.91150001436472,19.52000081539154,3.24249979108572,11.956500016152859,1.6749999523162842,0.04500000178813934,0.04500000178813934,1.0,1.0,1.0,
Hoja posterior B | perfil móvil.002,True,DOORS,17.82500122115016,3.2199997901916504,11.91150001436472,17.86500122025609,5.759999752044678,11.956500016152859,0.03999999910593033,2.5399999618530273,0.04500000178813934,1.0,1.0,1.0,
Hoja posterior B | perfil móvil.003,True,DOORS,19.500000458210707,3.2199997901916504,11.91150001436472,19.540000457316637,5.759999752044678,11.956500016152859,0.03999999910593033,2.5399999618530273,0.04500000178813934,1.0,1.0,1.0,
Hoja posterior B | tirador,True,DOORS,19.40750007610768,4.294999822974205,11.87649993877858,19.43250007648021,4.564999833703041,11.901499939151108,0.02500000037252903,0.27000001072883606,0.02500000037252903,1.0,1.0,1.0,
Baño mono | manija,True,DOORS,20.009999696165323,1.2080000285059214,4.223999770358205,20.129999693483114,1.2320000287145376,4.255999771878123,0.11999999731779099,0.024000000208616257,0.03200000151991844,1.0,1.0,1.0,
Portón | riel interior paralelo,True,DOORS,7.624999761581421,0.06399999931454659,0.23749999981373549,14.274999856948853,0.0819999985396862,0.2625000001862645,6.650000095367432,0.017999999225139618,0.02500000037252903,1.0,1.0,1.0,
Portón | rueda de acero,True,DOORS,11.172000266611576,0.08199998635049632,0.19499997930520374,11.268000267446041,0.1780000041127605,0.2550000087738673,0.09600000083446503,0.09600001776226419,0.06000002946866356,1.0,1.0,1.0,
Portón | rueda de acero.001,True,DOORS,13.701999999582767,0.08199998635049632,0.19499997930520374,13.798000000417233,0.1780000041127605,0.2550000087738673,0.09600000083446503,0.09600001776226419,0.06000002946866356,1.0,1.0,1.0,
Portón | guía de retención,True,DOORS,10.84750011563301,1.8399999774992466,0.1850000023841858,10.912500113248825,1.9599999748170376,0.3149999976158142,0.06499999761581421,0.11999999731779099,0.12999999523162842,1.0,1.0,1.0,
Portón | guía de retención.001,True,DOORS,14.06750038266182,1.8399999774992466,0.1850000023841858,14.132500380277634,1.9599999748170376,0.3149999976158142,0.06499999761581421,0.11999999731779099,0.12999999523162842,1.0,1.0,1.0,
Monoambiente | carril doble superior,True,DOORS,15.880000114440918,2.617500104010105,6.1825002655386925,20.119999885559082,2.6625001057982445,6.257500268518925,4.239999771118164,0.04500000178813934,0.07500000298023224,1.0,1.0,1.0,
Corrediza lateral | riel de dos vías superior,True,DOORS,13.779999852180481,5.789999943226576,9.05500042438507,14.039999842643738,5.829999942332506,11.645000338554382,0.25999999046325684,0.03999999910593033,2.5899999141693115,1.0,1.0,1.0,
Corrediza lateral | umbral de dos vías,True,DOORS,13.779999852180481,3.197500037960708,9.05500042438507,14.039999842643738,3.222500038333237,11.645000338554382,0.25999999046325684,0.02500000037252903,2.5899999141693115,1.0,1.0,1.0,
Corredera PB | ménsula superior,True,DOORS,16.47749999910593,2.6675000563263893,6.049999848008156,16.52250000089407,2.7125000581145287,6.269999846816063,0.04500000178813934,0.04500000178813934,0.2199999988079071,1.0,1.0,1.0,
Corredera PB | ménsula superior.001,True,DOORS,17.22749999910593,2.6675000563263893,6.049999848008156,17.27250000089407,2.7125000581145287,6.269999846816063,0.04500000178813934,0.04500000178813934,0.2199999988079071,1.0,1.0,1.0,
Corredera PB | ménsula superior.002,True,DOORS,17.97749999910593,2.6675000563263893,6.049999848008156,18.02250000089407,2.7125000581145287,6.269999846816063,0.04500000178813934,0.04500000178813934,0.2199999988079071,1.0,1.0,1.0,
Corredera PB | ménsula superior.003,True,DOORS,18.72749999910593,2.6675000563263893,6.049999848008156,18.77250000089407,2.7125000581145287,6.269999846816063,0.04500000178813934,0.04500000178813934,0.2199999988079071,1.0,1.0,1.0,
Corredera PB | ménsula superior.004,True,DOORS,19.47749999910593,2.6675000563263893,6.049999848008156,19.52250000089407,2.7125000581145287,6.269999846816063,0.04500000178813934,0.04500000178813934,0.2199999988079071,1.0,1.0,1.0,
MOB95 | jamba baño comedor,True,DOORS,19.549999160692096,3.2500001192092896,8.550000339746475,19.584999160841107,5.510000109672546,8.730000346899033,0.03500000014901161,2.259999990463257,0.18000000715255737,1.0,1.0,1.0,
MOB95 | jamba baño comedor.001,True,DOORS,20.48500053398311,3.2500001192092896,8.550000339746475,20.520000534132123,5.510000109672546,8.730000346899033,0.03500000014901161,2.259999990463257,0.18000000715255737,1.0,1.0,1.0,
MOB95 | cabezal baño comedor,True,DOORS,19.549999833106995,5.469999771565199,8.550000339746475,20.519999861717224,5.509999770671129,8.730000346899033,0.9700000286102295,0.03999999910593033,0.18000000715255737,1.0,1.0,1.0,
MOB95 | riel corredera baño comedor,True,DOORS,19.480000257492065,5.55500022880733,8.755999762564898,21.630000352859497,5.590000228956342,8.789999764412642,2.1500000953674316,0.03500000014901161,0.03400000184774399,1.0,1.0,1.0,
MOB95 | anclaje riel baño,True,DOORS,19.5739999236539,5.564000171609223,8.680000305175781,19.58599992375821,5.576000171713531,8.777999877929688,0.012000000104308128,0.012000000104308128,0.09799957275390625,1.0,1.0,1.0,
MOB95 | ménsula riel baño,True,DOORS,19.557999923825264,5.530000172555447,8.707000061869621,19.601999923586845,5.610000170767307,8.765000060200691,0.04399999976158142,0.07999999821186066,0.057999998331069946,1.0,1.0,1.0,
MOB95 | anclaje riel baño.001,True,DOORS,20.0739999236539,5.564000171609223,8.680000305175781,20.08599992375821,5.576000171713531,8.777999877929688,0.012000000104308128,0.012000000104308128,0.09799957275390625,1.0,1.0,1.0,
MOB95 | ménsula riel baño.001,True,DOORS,20.057999923825264,5.530000172555447,8.707000061869621,20.101999923586845,5.610000170767307,8.765000060200691,0.04399999976158142,0.07999999821186066,0.057999998331069946,1.0,1.0,1.0,
MOB95 | anclaje riel baño.002,True,DOORS,20.5739999236539,5.564000171609223,8.680000305175781,20.58599992375821,5.576000171713531,8.777999877929688,0.012000000104308128,0.012000000104308128,0.09799957275390625,1.0,1.0,1.0,
MOB95 | ménsula riel baño.002,True,DOORS,20.557999923825264,5.530000172555447,8.707000061869621,20.601999923586845,5.610000170767307,8.765000060200691,0.04399999976158142,0.07999999821186066,0.057999998331069946,1.0,1.0,1.0,
MOB95 | anclaje riel baño.003,True,DOORS,21.0739999236539,5.564000171609223,8.680000305175781,21.08599992375821,5.576000171713531,8.777999877929688,0.012000000104308128,0.012000000104308128,0.09799957275390625,1.0,1.0,1.0,
MOB95 | ménsula riel baño.003,True,DOORS,21.057999923825264,5.530000172555447,8.707000061869621,21.101999923586845,5.610000170767307,8.765000060200691,0.04399999976158142,0.07999999821186066,0.057999998331069946,1.0,1.0,1.0,
MOB95 | anclaje riel baño.004,True,DOORS,21.5739999236539,5.564000171609223,8.680000305175781,21.58599992375821,5.576000171713531,8.777999877929688,0.012000000104308128,0.012000000104308128,0.09799957275390625,1.0,1.0,1.0,
MOB95 | ménsula riel baño.004,True,DOORS,21.557999923825264,5.530000172555447,8.707000061869621,21.601999923586845,5.610000170767307,8.765000060200691,0.04399999976158142,0.07999999821186066,0.057999998331069946,1.0,1.0,1.0,
Puerta baño comedor,True,DOORS,19.509999871253967,3.2600001096725464,8.745000343769789,20.55999982357025,5.5000001192092896,8.785000342875719,1.0499999523162842,2.240000009536743,0.03999999910593033,1.0,1.0,1.0,
Puerta baño comedor | fondo tirador,True,DOORS,19.554999695159495,4.2300002090632915,8.751499855017755,19.584999694488943,4.330000210553408,8.752499855065253,0.029999999329447746,0.10000000149011612,0.0010000000474974513,1.0,1.0,1.0,
Puerta baño comedor | fondo tirador.001,True,DOORS,19.554999695159495,4.2300002090632915,8.777499877905939,19.584999694488943,4.330000210553408,8.778499877953436,0.029999999329447746,0.10000000149011612,0.0010000000474974513,1.0,1.0,1.0,
Puerta baño comedor | pletina carro,True,DOORS,19.66200030595064,5.464999921619892,8.794000061228871,19.69800030440092,5.602999918162823,8.803000060841441,0.035999998450279236,0.1379999965429306,0.008999999612569809,1.0,1.0,1.0,
Puerta baño comedor | rueda carro,True,DOORS,19.659000305458903,5.590000061318278,8.765000343322754,19.70100030489266,5.632000060752034,8.795000076293945,0.041999999433755875,0.041999999433755875,0.029999732971191406,1.0,1.0,1.0,
Puerta baño comedor | pletina carro.001,True,DOORS,20.371999390423298,5.464999921619892,8.794000061228871,20.407999388873577,5.602999918162823,8.803000060841441,0.035999998450279236,0.1379999965429306,0.008999999612569809,1.0,1.0,1.0,
Puerta baño comedor | rueda carro.001,True,DOORS,20.36899938993156,5.590000061318278,8.765000343322754,20.410999389365315,5.632000060752034,8.795000076293945,0.041999999433755875,0.041999999433755875,0.029999732971191406,1.0,1.0,1.0,
MOB95 | tapa desmontable riel baño,True,DOORS,19.450000286102295,5.53499998152256,8.806999725289643,21.660000324249268,5.629999980330467,8.818999725393951,2.2100000381469727,0.0949999988079071,0.012000000104308128,1.0,1.0,1.0,
MOB95 | tope riel baño,True,DOORS,19.477999771013856,5.550000037997961,8.757000137120485,19.501999771222472,5.620000038295984,8.805000137537718,0.024000000208616257,0.07000000029802322,0.04800000041723251,1.0,1.0,1.0,
MOB95 | tope riel baño.001,True,DOORS,21.60800083912909,5.550000037997961,8.757000137120485,21.632000839337707,5.620000038295984,8.805000137537718,0.024000000208616257,0.07000000029802322,0.04800000041723251,1.0,1.0,1.0,
MOB95 | guía inferior lateral baño base,True,DOORS,20.523000655695796,3.2499999846331775,8.734999565407634,20.551000656560063,3.2569999848492444,8.77699956484139,0.02800000086426735,0.007000000216066837,0.041999999433755875,1.0,1.0,1.0,
MOB95 | guía inferior lateral baño aleta,True,DOORS,20.523000655695796,3.2569999964907765,8.761999938869849,20.551000656560063,3.275999995879829,8.765999939059839,0.02800000086426735,0.01899999938905239,0.004000000189989805,1.0,1.0,1.0,
Puerta baño comedor | perno carro,True,DOORS,19.676500305067748,5.470499977003783,8.770000457763672,19.683500305283815,5.47749997721985,8.803000450134277,0.007000000216066837,0.007000000216066837,0.03299999237060547,1.0,1.0,1.0,
Puerta baño comedor | perno carro.001,True,DOORS,19.676500305067748,5.490499957930297,8.770000457763672,19.683500305283815,5.4974999581463635,8.803000450134277,0.007000000216066837,0.007000000216066837,0.03299999237060547,1.0,1.0,1.0,
Puerta baño comedor | perno carro.002,True,DOORS,20.386499389540404,5.470499977003783,8.770000457763672,20.39349938975647,5.47749997721985,8.803000450134277,0.007000000216066837,0.007000000216066837,0.03299999237060547,1.0,1.0,1.0,
Puerta baño comedor | perno carro.003,True,DOORS,20.386499389540404,5.490499957930297,8.770000457763672,20.39349938975647,5.4974999581463635,8.803000450134277,0.007000000216066837,0.007000000216066837,0.03299999237060547,1.0,1.0,1.0,
Estudio | cabio 00,True,CONSTRUCTION,14.279999695718288,6.6758526395964815,-0.05390173697373957,14.359999693930149,8.0041476655793,6.05390173697374,0.07999999821186066,1.3282950259828183,6.107803473947479,1.0,1.0,1.0,
Estudio | cabio 01,True,CONSTRUCTION,14.975999794900417,6.6758526395964815,-0.05390173697373957,15.055999793112278,8.0041476655793,6.05390173697374,0.07999999821186066,1.3282950259828183,6.107803473947479,1.0,1.0,1.0,
Estudio | cabio 02,True,CONSTRUCTION,15.671999894082546,6.6758526395964815,-0.05390173697373957,15.751999892294407,8.0041476655793,6.05390173697374,0.07999999821186066,1.3282950259828183,6.107803473947479,1.0,1.0,1.0,
Estudio | cabio 03,True,CONSTRUCTION,16.36800094693899,6.6758526395964815,-0.05390173697373957,16.448000945150852,8.0041476655793,6.05390173697374,0.07999999821186066,1.3282950259828183,6.107803473947479,1.0,1.0,1.0,
Estudio | cabio 04,True,CONSTRUCTION,17.064000092446804,6.6758526395964815,-0.05390173697373957,17.144000090658665,8.0041476655793,6.05390173697374,0.07999999821186066,1.3282950259828183,6.107803473947479,1.0,1.0,1.0,
Estudio | cabio 05,True,CONSTRUCTION,17.759999237954617,6.6758526395964815,-0.05390173697373957,17.839999236166477,8.0041476655793,6.05390173697374,0.07999999821186066,1.3282950259828183,6.107803473947479,1.0,1.0,1.0,
Estudio | cabio 06,True,CONSTRUCTION,18.456000290811062,6.6758526395964815,-0.05390173697373957,18.536000289022923,8.0041476655793,6.05390173697374,0.07999999821186066,1.3282950259828183,6.107803473947479,1.0,1.0,1.0,
Estudio | cabio 07,True,CONSTRUCTION,19.151999436318874,6.6758526395964815,-0.05390173697373957,19.231999434530735,8.0041476655793,6.05390173697374,0.07999999821186066,1.3282950259828183,6.107803473947479,1.0,1.0,1.0,
Estudio | cabio 08,True,CONSTRUCTION,19.84800048917532,6.6758526395964815,-0.05390173697373957,19.92800048738718,8.0041476655793,6.05390173697374,0.07999999821186066,1.3282950259828183,6.107803473947479,1.0,1.0,1.0,
Estudio | cabio 09,True,CONSTRUCTION,20.543999634683132,6.6758526395964815,-0.05390173697373957,20.623999632894993,8.0041476655793,6.05390173697374,0.07999999821186066,1.3282950259828183,6.107803473947479,1.0,1.0,1.0,
Estudio | cabio 10,True,CONSTRUCTION,21.240000687539577,6.6758526395964815,-0.05390173697373957,21.320000685751438,8.0041476655793,6.05390173697374,0.07999999821186066,1.3282950259828183,6.107803473947479,1.0,1.0,1.0,
Estudio | correa secundaria,True,CONSTRUCTION,14.210000038146973,6.932999763637781,0.1275000050663948,21.789999961853027,6.987999763339758,0.17250000685453415,7.579999923706055,0.054999999701976776,0.04500000178813934,1.0,1.0,1.0,
Estudio | correa secundaria.001,True,CONSTRUCTION,14.210000038146973,7.0822855569422245,0.9417857304215431,21.789999961853027,7.137285556644201,0.9867857322096825,7.579999923706055,0.054999999701976776,0.04500000178813934,1.0,1.0,1.0,
Estudio | correa secundaria.002,True,CONSTRUCTION,14.210000038146973,7.231571350246668,1.7560714855790138,21.789999961853027,7.286571349948645,1.8010714873671532,7.579999923706055,0.054999999701976776,0.04500000178813934,1.0,1.0,1.0,
Estudio | correa secundaria.003,True,CONSTRUCTION,14.210000038146973,7.380857143551111,2.570357121527195,21.789999961853027,7.435857143253088,2.6153571233153343,7.579999923706055,0.054999999701976776,0.04500000178813934,1.0,1.0,1.0,
Estudio | correa secundaria.004,True,CONSTRUCTION,14.210000038146973,7.530142936855555,3.3846428766846657,21.789999961853027,7.585142936557531,3.429642878472805,7.579999923706055,0.054999999701976776,0.04500000178813934,1.0,1.0,1.0,
Estudio | correa secundaria.005,True,CONSTRUCTION,14.210000038146973,7.679428730159998,4.198928393423557,21.789999961853027,7.734428729861975,4.243928395211697,7.579999923706055,0.054999999701976776,0.04500000178813934,1.0,1.0,1.0,
Estudio | correa secundaria.006,True,CONSTRUCTION,14.210000038146973,7.828714523464441,5.013214148581028,21.789999961853027,7.883714523166418,5.058214150369167,7.579999923706055,0.054999999701976776,0.04500000178813934,1.0,1.0,1.0,
Estudio | correa secundaria.007,True,CONSTRUCTION,14.210000038146973,7.9779998399317265,5.827499903738499,21.789999961853027,8.032999839633703,5.872499905526638,7.579999923706055,0.054999999701976776,0.04500000178813934,1.0,1.0,1.0,
Estudio | viga de apoyo,True,CONSTRUCTION,14.190000057220459,6.6983333975076675,0.030000001192092896,21.80999994277954,6.918333396315575,0.17000000178813934,7.619999885559082,0.2199999988079071,0.14000000059604645,1.0,1.0,1.0,
Estudio | viga de apoyo.001,True,CONSTRUCTION,14.190000057220459,7.761666432023048,5.830000095069408,21.80999994277954,7.9816664308309555,5.970000095665455,7.619999885559082,0.2199999988079071,0.14000000059604645,1.0,1.0,1.0,
Estudio | canal de cielorraso 00,True,CONSTRUCTION,14.382499618455768,6.605000000447035,0.24000000953674316,14.41749961860478,6.644999999552965,5.759999990463257,0.03500000014901161,0.03999999910593033,5.519999980926514,1.0,1.0,1.0,
Estudio | canal de cielorraso 01,True,CONSTRUCTION,14.982499999925494,6.605000000447035,0.24000000953674316,15.017500000074506,6.644999999552965,5.759999990463257,0.03500000014901161,0.03999999910593033,5.519999980926514,1.0,1.0,1.0,
Estudio | canal de cielorraso 02,True,CONSTRUCTION,15.58250038139522,6.605000000447035,0.24000000953674316,15.617500381544232,6.644999999552965,5.759999990463257,0.03500000014901161,0.03999999910593033,5.519999980926514,1.0,1.0,1.0,
Estudio | canal de cielorraso 03,True,CONSTRUCTION,16.182500762864947,6.605000000447035,0.24000000953674316,16.21750076301396,6.644999999552965,5.759999990463257,0.03500000014901161,0.03999999910593033,5.519999980926514,1.0,1.0,1.0,
Estudio | canal de cielorraso 04,True,CONSTRUCTION,16.78249923698604,6.605000000447035,0.24000000953674316,16.817499237135053,6.644999999552965,5.759999990463257,0.03500000014901161,0.03999999910593033,5.519999980926514,1.0,1.0,1.0,
Estudio | canal de cielorraso 05,True,CONSTRUCTION,17.382499618455768,6.605000000447035,0.24000000953674316,17.41749961860478,6.644999999552965,5.759999990463257,0.03500000014901161,0.03999999910593033,5.519999980926514,1.0,1.0,1.0,
